Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2014-12-02 23:00:00	375.104	378.599	374.074	377.5	196.96	74277.03	377.12
2014-12-03 00:00:00	377.5	378.582	375.946	377.97	229.06	86310.6	376.8
2014-12-03 01:00:00	377.455	377.804	376.49	377.1	51.36	19380.98	377.37
2014-12-03 02:00:00	376.585	377.804	375.151	377.804	127.21	47895.88	376.5
2014-12-03 03:00:00	377.3	378.8	375.727	378.8	104.97	39627.1	377.51
2014-12-03 04:00:00	377.479	378.8	376.024	376.475	45.66	17258.44	378
2014-12-03 05:00:00	376.5	379.5	375.98	377.56	185.9	70334.16	378.35
2014-12-03 06:00:00	377.535	378.5	376.002	378	138.97	52438.45	377.34
2014-12-03 07:00:00	378	378.072	372	372.001	479.28	179892.91	375.34
2014-12-03 08:00:00	372.001	374.235	371	371.61	332.49	123704.83	372.05
2014-12-03 09:00:00	371.3	373.5	370.555	371.537	401.55	149110.48	371.34
2014-12-03 10:00:00	371.537	373	370.603	371.117	370.79	137636.13	371.2
2014-12-03 11:00:00	372.116	372.986	367.3	371.199	331.71	122739.25	370.02
2014-12-03 12:00:00	370.908	372.535	367.946	371.606	248.81	92223.52	370.65
2014-12-03 13:00:00	371.221	372.597	369	371.135	152.56	56575.79	370.84
2014-12-03 14:00:00	371.134	375.103	370.709	372.001	252.36	94340.45	373.83
2014-12-03 15:00:00	372.001	374.299	371	374	168.9	62881.38	372.3
2014-12-03 16:00:00	374	374	370.82	371	118.96	44291.61	372.31
2014-12-03 17:00:00	371.15	372.745	368.995	369.94	242.4	89705.37	370.07
2014-12-03 18:00:00	370.089	371	367.9	370.912	295.09	109165.21	369.94
2014-12-03 19:00:00	370.773	372	368.4	371.065	125.16	46376.16	370.52
2014-12-03 20:00:00	371.064	372.054	368.4	370.988	156.2	57833.98	370.25
2014-12-03 21:00:00	370.988	372.583	367.5	372	214.31	79248.75	369.79
2014-12-03 22:00:00	371.238	371.999	369.55	370.121	77.18	28571.35	370.21
2014-12-03 23:00:00	370.121	370.121	368.004	370.12	71.27	26327.52	369.38
2014-12-04 00:00:00	369.537	370.119	368.144	370	120.36	44487.68	369.61
2014-12-04 01:00:00	369.154	370.121	368.938	370.121	89.97	33285.29	369.98
2014-12-04 02:00:00	370.121	370.591	369	370.59	38.32	14177.74	369.94
2014-12-04 03:00:00	370.52	371.853	370.11	371.853	46.23	17164.96	371.25
2014-12-04 04:00:00	371.1	372.99	371.1	372.99	91.91	34226.92	372.38
2014-12-04 05:00:00	373	373.846	372.432	372.432	132.04	49246.28	372.96
2014-12-04 06:00:00	373.378	373.378	372.432	373.274	121.1	45123.09	372.63
2014-12-04 07:00:00	373	374	372.432	372.432	206.77	77298.33	373.83
2014-12-04 08:00:00	372.001	373	369.373	371.998	128.02	47569.01	371.56
2014-12-04 09:00:00	371.998	372	367.63	369.883	633.55	233559.93	368.65
2014-12-04 10:00:00	369.001	369.883	366.8	367.98	405.18	148918.64	367.53
2014-12-04 11:00:00	367.74	368.101	365	365	401.06	146765.99	365.95
2014-12-04 12:00:00	365	368.994	363.764	367.01	500.58	183043.97	365.67
2014-12-04 13:00:00	367.268	369.4	365.1	366.1	188.47	69173.91	367.04
2014-12-04 14:00:00	367.354	369.078	366	366.101	143.1	52578.52	367.41
2014-12-04 15:00:00	367.3	367.333	363.752	365.939	239.97	87545.75	364.81
2014-12-04 16:00:00	365.937	366	363	365	425.18	154652.41	363.73
2014-12-04 17:00:00	365	365.81	363.772	365.2	148.76	54209.35	364.41
2014-12-04 18:00:00	365.2	366.981	364.006	364.178	122	44608.69	365.65
2014-12-04 19:00:00	364.179	366.94	364.172	366.94	76.34	27922.11	365.78
2014-12-04 20:00:00	366.9	366.9	366	366.8	91.82	33659.79	366.59
2014-12-04 21:00:00	366.11	366.943	363.8	365.979	472.26	172450.17	365.16
2014-12-04 22:00:00	365.979	365.98	363	363.5	85.68	31145.3	363.52
2014-12-04 23:00:00	364.083	364.758	362.01	364	121.62	44122.96	362.79
2014-12-05 00:00:00	362.64	364.088	361	362.312	263.12	95244.41	361.98
2014-12-05 01:00:00	362.126	363.703	360.36	363	106.34	38479.22	361.85
2014-12-05 02:00:00	363	363.65	361.01	363.65	86.1	31223.5	362.65
2014-12-05 03:00:00	363.129	364.819	362.1	364.612	40.05	14568.07	363.77
2014-12-05 04:00:00	364.506	364.99	363.114	363.626	52.63	19178.44	364.42
2014-12-05 05:00:00	363.26	364.81	363.114	363.303	65.75	23897.62	363.45
2014-12-05 06:00:00	363.963	364.81	360.548	362.9	181.77	66026.64	363.24
2014-12-05 07:00:00	362.9	364.808	360.444	363.613	199.81	72270.51	361.69
2014-12-05 08:00:00	363.888	367	362.293	366.1	567.21	207273.59	365.43
2014-12-05 09:00:00	365.451	368.2	365.45	367.05	295.7	108553.31	367.11
2014-12-05 10:00:00	367.692	368	366.063	366.51	148.25	54358.94	366.67
2014-12-05 11:00:00	367	368.211	365.123	365.123	284.74	104687.33	367.67
2014-12-05 12:00:00	365.123	368.473	365.122	368.473	104.51	38393.92	367.38
2014-12-05 13:00:00	367.1	368.917	366.381	368.222	58.94	21684.82	367.9
2014-12-05 14:00:00	368.216	368.916	366.68	368.739	175.3	64345.16	367.06
2014-12-05 15:00:00	368.739	369	367.293	368	109.94	40508.29	368.47
2014-12-05 16:00:00	368.495	369	368	368.7	134.92	49735.17	368.63
2014-12-05 17:00:00	368.7	369	367.3	368.854	147.56	54335.83	368.24
2014-12-05 18:00:00	368.854	368.999	367	367.04	163.1	59934.82	367.47
2014-12-05 19:00:00	367.04	369	364.66	368.7	256.13	94091.68	367.36
2014-12-05 20:00:00	368.7	370.7	368.7	369.387	154.02	56948.23	369.74
2014-12-05 21:00:00	369.387	373	369.387	371	266.79	98993.67	371.05
2014-12-05 22:00:00	370.921	372.68	369.108	370.198	59.38	22006.04	370.63
2014-12-05 23:00:00	370.237	371.934	369.795	369.992	54.49	20200.69	370.72
2014-12-06 00:00:00	369.881	370.027	369	369.16	29.38	10847.13	369.26
2014-12-06 01:00:00	369.166	370.489	368.8	368.999	77.88	28797.36	369.74
2014-12-06 02:00:00	368.992	372	368.992	371.51	64.07	23762.81	370.88
2014-12-06 03:00:00	371.51	371.94	368.21	368.337	184.88	68330.74	369.6
2014-12-06 04:00:00	368.4	368.447	366.131	367.4	103.56	38041.33	367.33
2014-12-06 05:00:00	367	368	366	366.396	81.15	29733.48	366.4
2014-12-06 06:00:00	366.308	367.22	365.68	366.5	34.45	12619.39	366.28
2014-12-06 07:00:00	366.5	367.25	366.136	366.136	42.87	15733.23	367.01
2014-12-06 08:00:00	366.1	367	366.1	367	47.88	17564.22	366.87
2014-12-06 09:00:00	367	367	362.96	366.046	388.03	141601.71	364.93
2014-12-06 10:00:00	366.031	371.394	366.031	369.5	432.89	159756.94	369.05
2014-12-06 11:00:00	369.5	370.998	367.589	369.577	66.36	24528.07	369.62
2014-12-06 12:00:00	369.153	371	367.003	370.995	55.61	20538.06	369.31
2014-12-06 13:00:00	369.401	370.995	369.139	369.298	90.42	33421.62	369.61
2014-12-06 14:00:00	369.295	370.71	368.067	370.71	136.18	50393.69	370.06
2014-12-06 15:00:00	370.72	371.4	369	370.412	347.01	128496.87	370.3
2014-12-06 16:00:00	370.412	371.054	368	369.906	87.51	32323.89	369.39
2014-12-06 17:00:00	369.827	371	369.581	369.971	50.71	18795.23	370.64
2014-12-06 18:00:00	370.349	370.349	369.002	370	69.48	25659.37	369.33
2014-12-06 19:00:00	369.997	369.997	368	369.138	45.94	16945.28	368.86
2014-12-06 20:00:00	369.138	369.9	367.202	369.311	99.54	36686.94	368.58
2014-12-06 21:00:00	369.869	369.995	367.336	368.999	39.65	14626.88	368.91
2014-12-06 22:00:00	368.24	368.999	365.351	368.133	155.58	57110.45	367.08
2014-12-06 23:00:00	368.133	369.378	367.268	369.126	96.79	35705.87	368.91
2014-12-07 00:00:00	369	370.946	368.5	370	189.38	70062.81	369.95
2014-12-07 01:00:00	370	370.111	368.905	370	72.02	26648.65	370.01
2014-12-07 02:00:00	370.099	370.667	368.5	368.52	267.43	98622.7	368.78
2014-12-07 03:00:00	368.5	369.499	368	369	44.86	16539.5	368.68
2014-12-07 04:00:00	369	370.777	367.01	368.621	94.01	34647.4	368.53
2014-12-07 05:00:00	368.621	370.888	368.621	369.3	29.82	11031.09	369.89
2014-12-07 06:00:00	369.299	370	368	370	71.68	26442.04	368.88
2014-12-07 07:00:00	369.999	371.342	368.634	369	84.02	31108.99	370.27
2014-12-07 08:00:00	369.999	370.995	368.028	369.287	112.1	41463.05	369.87
2014-12-07 09:00:00	368.829	370	368.106	368.51	37.41	13819.55	369.4
2014-12-07 10:00:00	368.609	370	368.003	369.419	81.18	29999.26	369.56
2014-12-07 11:00:00	368.963	370.3	368.51	369.883	41.66	15389.4	369.39
2014-12-07 12:00:00	369.061	370.299	368.3	369.949	33.35	12308.79	369.07
2014-12-07 13:00:00	368.949	369.999	368.3	369.1	69.81	25770.49	369.16
2014-12-07 14:00:00	369.1	369.997	369	369.997	110.57	40898.1	369.88
2014-12-07 15:00:00	369.997	370.4	368.011	370	48.02	17707.61	368.73
2014-12-07 16:00:00	369.648	370.04	368.003	368.003	56.39	20793.44	368.77
2014-12-07 17:00:00	368.008	369.911	368.001	369.551	48.08	17714.41	368.44
2014-12-07 18:00:00	369.552	369.95	368.002	368.5	75.46	27817.39	368.65
2014-12-07 19:00:00	368.51	370	368.5	369.711	62.92	23234.47	369.3
2014-12-07 20:00:00	369.71	370	368	368.8	179.58	66189.78	368.58
2014-12-07 21:00:00	368.999	369.5	367.9	368.465	58.35	21528.38	368.98
2014-12-07 22:00:00	368	369.498	367.5	368	43.8	16111.78	367.89
2014-12-07 23:00:00	368.598	369	367.5	367.569	20.67	7620.11	368.69
2014-12-08 00:00:00	367.502	368.857	367.2	367.785	44.43	16358.69	368.21
2014-12-08 01:00:00	368	368.9	367.1	367.5	63.42	23344.58	368.07
2014-12-08 02:00:00	367.5	368.996	367.5	368.996	77.01	28400.67	368.78
2014-12-08 03:00:00	368.991	368.996	367.51	367.695	59.59	21932.08	368.06
2014-12-08 04:00:00	367.522	368.8	367.52	368.5	83.53	30748.54	368.1
2014-12-08 05:00:00	367.835	368.8	367.405	367.9	44.13	16257.11	368.36
2014-12-08 06:00:00	367.89	368	365.5	365.528	81.55	29910.99	366.8
2014-12-08 07:00:00	366.219	367.014	362	362.963	400.16	145656.78	364
2014-12-08 08:00:00	362.938	366.52	358	359.491	460.57	167065.44	362.73
2014-12-08 09:00:00	359.001	362.778	357.62	359	422.29	152053.77	360.07
2014-12-08 10:00:00	359.205	363.155	357.402	362.284	325.43	116933.48	359.32
2014-12-08 11:00:00	361.747	362.935	357	360.999	147.88	53173.08	359.56
2014-12-08 12:00:00	360.061	361	357.008	358	149.58	53669.09	358.8
2014-12-08 13:00:00	359	363.915	357.001	362.501	206.38	74477.85	360.87
2014-12-08 14:00:00	362.5	364.059	361.512	361.8	325.92	118345.05	363.12
2014-12-08 15:00:00	361.8	362.5	360.004	361.698	195.61	70700.52	361.43
2014-12-08 16:00:00	361.166	363.41	360	363	295.29	106817.94	361.74
2014-12-08 17:00:00	362.733	362.99	359.989	362.236	170.52	61560.19	361.02
2014-12-08 18:00:00	362.236	362.355	357	359	278.91	100081	358.83
2014-12-08 19:00:00	359	359.776	357.151	359.239	107.46	38535.16	358.59
2014-12-08 20:00:00	359.239	359.775	357.3	359.38	125.77	45103.6	358.62
2014-12-08 21:00:00	359.185	359.999	357.202	359.03	144.78	52014.83	359.26
2014-12-08 22:00:00	359.03	359.998	357.902	358.248	52.61	18881.63	358.91
2014-12-08 23:00:00	358.248	358.99	355.342	356.989	367.34	130929.67	356.42
2014-12-09 00:00:00	355.9	357.419	355.001	355.001	320.31	113818.28	355.34
2014-12-09 01:00:00	356	357.999	355.001	355.784	90.76	32350.4	356.42
2014-12-09 02:00:00	355.784	357.615	355.058	355.48	58.61	20860.4	355.95
2014-12-09 03:00:00	355.27	358	350	353.254	656.22	231585.28	352.91
2014-12-09 04:00:00	353.254	353.608	350.5	351.657	106.17	37350.12	351.81
2014-12-09 05:00:00	351.989	351.989	343	343.15	1151.82	399031.27	346.43
2014-12-09 06:00:00	343.134	348.733	342.899	344.688	313.65	108511.77	345.97
2014-12-09 07:00:00	344.367	346.172	343.001	343.003	228.31	78685.51	344.64
2014-12-09 08:00:00	343.005	344.9	340.578	342.052	741.93	254094.01	342.47
2014-12-09 09:00:00	341.643	347	341.642	347	608.36	210159.1	345.45
2014-12-09 10:00:00	346.739	347.5	342	342.841	398.45	137407.87	344.86
2014-12-09 11:00:00	342.125	345.433	342	344.858	259.67	89376.74	344.19
2014-12-09 12:00:00	343.707	346.57	342.904	345	254.76	88024.4	345.52
2014-12-09 13:00:00	345	346.57	344.566	344.72	121.58	42042.82	345.81
2014-12-09 14:00:00	344.721	345.999	338.911	339.439	595.64	203377.14	341.44
2014-12-09 15:00:00	339.626	342.49	337.146	342.21	404.61	137599.09	340.08
2014-12-09 16:00:00	341.01	349	340.167	346.719	651.25	224533.05	344.77
2014-12-09 17:00:00	346.191	347.054	342.957	344.059	401.77	138771.3	345.4
2014-12-09 18:00:00	344.059	347.891	344.029	347.157	218.5	75504.88	345.56
2014-12-09 19:00:00	347.157	348	345.193	347.996	236.56	82046.94	346.84
2014-12-09 20:00:00	347.976	349.359	345.604	349.351	152.7	53150.98	348.07
2014-12-09 21:00:00	349.353	349.356	345.54	346.979	108.64	37735.74	347.36
2014-12-09 22:00:00	346.878	347.2	345	345.301	189.52	65556.58	345.92
2014-12-09 23:00:00	345.3	348	345.3	345.91	143.51	49880.46	347.56
2014-12-10 00:00:00	347.375	348	345	345.374	156.12	54155.06	346.89
2014-12-10 01:00:00	345.237	347.4	344.385	346.21	99.03	34208.07	345.43
2014-12-10 02:00:00	346.734	348	346.12	346.12	68.3	23744.53	347.66
2014-12-10 03:00:00	346.113	348	344.208	345.001	82.28	28449.91	345.78
2014-12-10 04:00:00	345.612	347.242	344.35	346	32.21	11142.05	345.88
2014-12-10 05:00:00	345.002	347.8	345	346.273	46.7	16192.92	346.78
2014-12-10 06:00:00	346.549	346.98	345.01	346.037	60.21	20825.01	345.85
2014-12-10 07:00:00	345.3	347	344.963	345.213	202.14	69787.97	345.24
2014-12-10 08:00:00	345.213	346.465	343.943	345.1	575.51	198395.44	344.73
2014-12-10 09:00:00	345.1	346.32	342.001	343	326.62	112431.36	344.22
2014-12-10 10:00:00	343	344	341.4	343.799	91.71	31430.79	342.72
2014-12-10 11:00:00	343.7	347.623	341.515	346	260.09	90014.38	346.09
2014-12-10 12:00:00	346.31	347.01	343.909	345.062	159.49	55071.28	345.3
2014-12-10 13:00:00	345.062	345.719	342.762	344.849	146.68	50444.8	343.91
2014-12-10 14:00:00	345.525	345.795	344	345.069	106.41	36754.35	345.4
2014-12-10 15:00:00	345.069	346.168	344.1	344.984	91.59	31610.96	345.14
2014-12-10 16:00:00	344.984	345	342.762	343.689	230.04	79040.18	343.59
2014-12-10 17:00:00	343.885	344.91	342.763	343.603	116.12	39898.36	343.59
2014-12-10 18:00:00	344.84	344.989	343.1	343.958	257	88432.86	344.1
2014-12-10 19:00:00	343.568	344.946	342.763	343.005	143.65	49358.31	343.6
2014-12-10 20:00:00	344.7	344.799	342.7	343	185.96	63781.94	342.99
2014-12-10 21:00:00	342.7	344.601	340.101	342	265.87	91079.81	342.57
2014-12-10 22:00:00	342	343.3	340	341.797	567.87	193372.67	340.52
2014-12-10 23:00:00	341.797	342.999	339.984	340	104.17	35533.89	341.12
2014-12-11 00:00:00	340	341.218	337.011	339.25	158.63	53706.78	338.57
2014-12-11 01:00:00	339.249	339.42	338.01	338.01	87.88	29738.45	338.41
2014-12-11 02:00:00	338.011	338.98	333.501	336.49	740.14	248770.32	336.11
2014-12-11 03:00:00	335.91	337.8	332.51	335.926	245.1	82058.89	334.8
2014-12-11 04:00:00	335.926	349	335.3	349	708.06	243285.15	343.59
2014-12-11 05:00:00	348.997	356.067	345.341	353.917	1119.98	394434.81	352.18
2014-12-11 06:00:00	355.202	356.995	350	352.9	607.05	214264.09	352.96
2014-12-11 07:00:00	352.9	354.009	350	351.759	659.81	232300.69	352.07
2014-12-11 08:00:00	351.88	353.999	351.1	352	240.83	85047.18	353.15
2014-12-11 09:00:00	351.503	352.9	347.993	348.65	257.13	90023.44	350.1
2014-12-11 10:00:00	349.195	352	347.2	347.2	346.07	121036.55	349.74
2014-12-11 11:00:00	347.202	350	347.106	348	115.74	40343.24	348.58
2014-12-11 12:00:00	348.455	351.499	345.5	349.893	294.93	102702.32	348.22
2014-12-11 13:00:00	349.902	350	348	349.3	153.03	53297.01	348.27
2014-12-11 14:00:00	349.3	352	348	351.05	282.17	98662.92	349.66
2014-12-11 15:00:00	351.05	352	347.908	349.692	246.23	86109.69	349.71
2014-12-11 16:00:00	349.829	350.8	348	349.76	176.11	61588.1	349.71
2014-12-11 17:00:00	349.76	349.95	346.323	346.867	99.22	34554.51	348.25
2014-12-11 18:00:00	346.867	347.499	346	347.499	187.39	64999.39	346.87
2014-12-11 19:00:00	347.499	347.602	346.1	347.09	86.09	29895.25	347.27
2014-12-11 20:00:00	347.09	347.602	340.127	344.625	628.17	215519.66	343.09
2014-12-11 21:00:00	344.625	344.625	339.6	341.76	201.92	68863.33	341.04
2014-12-11 22:00:00	341.76	342.999	339.88	340.25	156.56	53433.26	341.29
2014-12-11 23:00:00	341.999	342	340.05	341.492	98.73	33719.01	341.51
2014-12-12 00:00:00	341.878	341.9	340.053	341.8	60.87	20752.96	340.94
2014-12-12 01:00:00	341.8	344.446	341.501	344.446	150.04	51454.94	342.95
2014-12-12 02:00:00	344.42	345	342.336	344	143.65	49512.02	344.68
2014-12-12 03:00:00	344	344	341.627	342.511	42.55	14605.58	343.22
2014-12-12 04:00:00	343.133	345	343.133	344.14	131.44	45265.07	344.37
2014-12-12 05:00:00	344.329	345	343.133	344.9	282.1	97103.21	344.22
2014-12-12 06:00:00	344.899	347.549	341.501	345	187.03	64477.03	344.75
2014-12-12 07:00:00	345.672	346.96	343.657	346.094	169.89	58744.01	345.79
2014-12-12 08:00:00	344.267	347.5	343.758	346.12	184.98	64041.27	346.21
2014-12-12 09:00:00	346.12	346.12	344	344.799	124.39	42930.84	345.12
2014-12-12 10:00:00	344.799	345	342	343.851	291.52	100145.62	343.53
2014-12-12 11:00:00	343.624	347.186	343.624	346	177.6	61368.92	345.55
2014-12-12 12:00:00	346	346.439	343.345	345.001	93.28	32203.17	345.24
2014-12-12 13:00:00	345.001	346.799	344.2	346.238	132.85	45859.7	345.2
2014-12-12 14:00:00	346.192	346.799	344.221	345.733	64.58	22326.3	345.71
2014-12-12 15:00:00	345.733	345.733	343.111	344.855	137.59	47474.72	345.04
2014-12-12 16:00:00	344.1	347	344.1	346.72	79.56	27491.82	345.54
2014-12-12 17:00:00	346.99	349.864	346.307	347.414	193.28	67279.59	348.1
2014-12-12 18:00:00	347.414	348.393	345.8	346.064	105.17	36438.27	346.48
2014-12-12 19:00:00	347.683	349.655	346.444	348.493	122.96	42861.56	348.58
2014-12-12 20:00:00	347.584	349.2	347	348.989	68.32	23782.32	348.11
2014-12-12 21:00:00	348.5	348.5	346.202	347.5	186.08	64647.91	347.42
2014-12-12 22:00:00	347.5	347.5	344	347.495	255.02	88082.98	345.4
2014-12-12 23:00:00	346.08	347.46	345.855	347	17.53	6078.52	346.76
2014-12-13 00:00:00	345.575	345.6	344.436	344.436	35.38	12210.81	345.09
2014-12-13 01:00:00	344.399	346	342.072	346	130.49	44948.88	344.46
2014-12-13 02:00:00	346	346.002	343.194	343.377	222.55	76706.73	344.67
2014-12-13 03:00:00	343.316	345.302	342.5	343.329	213.02	73129.44	343.31
2014-12-13 04:00:00	343	345	342.241	344	65.11	22371.66	343.6
2014-12-13 05:00:00	344.198	345	342.201	344.019	40.04	13749.96	343.44
2014-12-13 06:00:00	344.019	344.631	342.74	342.741	28.53	9792.61	343.23
2014-12-13 07:00:00	343.384	345	343	343.574	30.37	10449.22	344.05
2014-12-13 08:00:00	343.5	345.743	341.7	342.501	210.86	72495.54	343.8
2014-12-13 09:00:00	342.501	343.77	341.6	343.107	200.07	68449.32	342.13
2014-12-13 10:00:00	343.107	344	342.003	343.657	69.43	23850.45	343.52
2014-12-13 11:00:00	343.658	344	341.6	342.999	45.9	15724.91	342.6
2014-12-13 12:00:00	342.999	343.676	341.551	343	65.21	22335.03	342.48
2014-12-13 13:00:00	342.762	344	342.001	343	37.8	12968.64	343.1
2014-12-13 14:00:00	343	344.014	342.22	344	56.73	19484.7	343.46
2014-12-13 15:00:00	344	344.893	341.724	343.36	95.58	32769.81	342.84
2014-12-13 16:00:00	343.241	343.7	341.612	343.38	28.32	9717.87	343.19
2014-12-13 17:00:00	343.592	343.904	341.133	342.874	133.48	45693.07	342.32
2014-12-13 18:00:00	342.812	343	341.183	342	96.7	33115.16	342.47
2014-12-13 19:00:00	342.7	342.9	341.06	342.9	49.09	16769.55	341.59
2014-12-13 20:00:00	342.898	343.799	339.365	341.698	302.5	103308.53	341.52
2014-12-13 21:00:00	341.698	341.835	339.067	341.835	94.61	32303.32	341.45
2014-12-13 22:00:00	341.834	342.852	341.28	341.57	35.92	12275.26	341.73
2014-12-13 23:00:00	342.057	342.897	341.66	342.573	22.91	7846.25	342.42
2014-12-14 00:00:00	342.559	342.559	339.76	341.99	53.76	18340.74	341.18
2014-12-14 01:00:00	341.497	342.799	341.25	342.62	18.21	6228.37	341.96
2014-12-14 02:00:00	342.62	343	342	342	75.28	25809.77	342.84
2014-12-14 03:00:00	343	343	340.502	342.989	16.33	5593.23	342.49
2014-12-14 04:00:00	342.989	343	341.668	343	24.52	8404.26	342.69
2014-12-14 05:00:00	342.284	343	341.668	343	39.57	13558.58	342.65
2014-12-14 06:00:00	343	343	341.933	343	27.15	9305.37	342.76
2014-12-14 07:00:00	342.401	343	341	342.947	112.33	38345.52	341.37
2014-12-14 08:00:00	342.947	342.948	339.692	341.375	111.63	38014.7	340.53
2014-12-14 09:00:00	341.375	342.104	339.4	340.567	120.1	40888.48	340.45
2014-12-14 10:00:00	340.8	342.33	340	341.883	59.62	20344.61	341.25
2014-12-14 11:00:00	341.199	342.321	340.2	341.874	47.14	16117.95	341.94
2014-12-14 12:00:00	341.874	341.999	336.411	339.464	310	104897.13	338.38
2014-12-14 13:00:00	339.442	342	336.557	340.603	296.71	101020.18	340.46
2014-12-14 14:00:00	340.603	342	338.556	340.9	56.59	19283.6	340.74
2014-12-14 15:00:00	340.9	340.9	338.225	339.8	108.2	36795.49	340.07
2014-12-14 16:00:00	339.8	340.89	339	339.996	125.05	42471.57	339.65
2014-12-14 17:00:00	339.716	340.868	338	339.984	861.59	292017.32	338.93
2014-12-14 18:00:00	339.656	341.887	338	341.6	570.37	193959.66	340.06
2014-12-14 19:00:00	341.122	343.42	340.443	343.369	141.85	48551.53	342.27
2014-12-14 20:00:00	343.413	346.96	340.102	343.663	1276.73	438516.5	343.47
2014-12-14 21:00:00	343.979	345.87	343.01	345.379	260.78	89771.33	344.24
2014-12-14 22:00:00	345	345.378	342.1	342.1	72.49	24925.29	343.85
2014-12-14 23:00:00	342.422	343.061	341.254	343.061	65.81	22538.2	342.45
2014-12-15 00:00:00	342.855	343.061	341.01	342.593	220.32	75432.65	342.37
2014-12-15 01:00:00	342.593	344.998	342.581	343	130.14	44715.21	343.6
2014-12-15 02:00:00	343	343.65	341.2	343.65	62.59	21390.09	341.75
2014-12-15 03:00:00	343.246	344.28	341.8	343.039	80.31	27520.4	342.67
2014-12-15 04:00:00	342.717	343.687	342.2	343.125	19.83	6800.15	342.92
2014-12-15 05:00:00	342.823	343.687	341	341.268	215.32	73592.62	341.78
2014-12-15 06:00:00	341.268	343.499	340.78	343	29.12	9938.12	341.27
2014-12-15 07:00:00	342.999	342.999	340	341.936	129.37	44154.41	341.3
2014-12-15 08:00:00	341.936	341.936	338	340.175	327.71	111402.45	339.94
2014-12-15 09:00:00	340.175	340.93	338	338.262	143.93	48927.06	339.93
2014-12-15 10:00:00	340.387	340.4	338.2	338.693	100.93	34245.7	339.3
2014-12-15 11:00:00	339.588	340.175	338	339.573	209.01	70760.27	338.56
2014-12-15 12:00:00	339.643	339.713	335.125	336.7	249.31	84001.55	336.94
2014-12-15 13:00:00	336.7	339.646	335.127	338.556	209.8	71019.3	338.51
2014-12-15 14:00:00	339.146	340.8	336.002	338.471	530.01	179406.11	338.5
2014-12-15 15:00:00	338.483	338.992	337	337.65	239.49	80991.2	338.19
2014-12-15 16:00:00	337.293	339.716	337	338.918	170.6	57684.44	338.12
2014-12-15 17:00:00	338.913	340.153	337.25	340	108.72	36918.87	339.57
2014-12-15 18:00:00	340	340	337.35	338.999	125.41	42473.33	338.66
2014-12-15 19:00:00	337.855	339.719	337.05	338.892	172.26	58238.93	338.09
2014-12-15 20:00:00	337.091	339.391	336.065	336.38	228.59	77116.75	337.36
2014-12-15 21:00:00	336.38	337.888	335.069	335.526	263.45	88608.99	336.34
2014-12-15 22:00:00	336.103	338	335.431	337.669	170.24	57402.66	337.19
2014-12-15 23:00:00	337.23	340	337	338.449	357.74	121311.53	339.11
2014-12-16 00:00:00	339.012	339.8	336	336.6	100.22	33770.21	336.95
2014-12-16 01:00:00	336.6	339.615	336	338.322	88.08	29735.07	337.58
2014-12-16 02:00:00	338.321	339.312	334	334	297.05	99644.81	335.45
2014-12-16 03:00:00	334.2	334.669	332.1	333.853	221.92	73917.01	333.08
2014-12-16 04:00:00	334.201	335.974	332.215	334	106.7	35702.58	334.61
2014-12-16 05:00:00	334	334.477	331	332.076	216.32	71817.86	332
2014-12-16 06:00:00	332.524	333	331	332.309	132.19	43866.05	331.83
2014-12-16 07:00:00	331.133	337.089	331.132	334.012	231.98	77723.6	335.04
2014-12-16 08:00:00	334	335	329.1	329.26	634.56	210014.24	330.96
2014-12-16 09:00:00	330.108	331.941	329.155	330.999	203.02	67117.85	330.6
2014-12-16 10:00:00	330.999	330.999	324.637	328.39	849.6	277482.48	326.61
2014-12-16 11:00:00	327.79	328.458	325.001	325.5	319.89	104629.35	327.08
2014-12-16 12:00:00	325.001	328.458	324.811	327.999	304.12	99406.28	326.86
2014-12-16 13:00:00	327.999	328.76	326.1	326.458	250.61	82149.29	327.79
2014-12-16 14:00:00	326.451	328.4	324.532	327.87	263.24	86042.91	326.86
2014-12-16 15:00:00	327.87	328.176	324.544	326.733	382.95	125032.81	326.5
2014-12-16 16:00:00	327.312	327.86	324.45	325.975	1015.74	330011.39	324.9
2014-12-16 17:00:00	325.973	327.244	323.63	323.63	179.46	58399.18	325.41
2014-12-16 18:00:00	324.134	326.169	323	323.751	187.66	60784.02	323.91
2014-12-16 19:00:00	323.751	325.916	320	321.979	751.66	241421.9	321.18
2014-12-16 20:00:00	321.979	323.547	320.1	321.102	265.68	85494.66	321.79
2014-12-16 21:00:00	321.102	323.961	321.101	321.105	134	43102.51	321.67
2014-12-16 22:00:00	321.105	324.129	321.1	324.129	138.14	44500.82	322.15
2014-12-16 23:00:00	322.828	324.919	319.501	320.41	530.19	170146.69	320.91
2014-12-17 00:00:00	320.758	325.359	318.1	324.056	725.32	232441.69	320.47
2014-12-17 01:00:00	323.728	329	323.71	327.294	206.35	67485.7	327.04
2014-12-17 02:00:00	327.294	328.7	326.652	326.903	63.67	20854.3	327.56
2014-12-17 03:00:00	326.903	327.95	326	326	156.13	51023.67	326.81
2014-12-17 04:00:00	326	327.88	326	326	190.45	62103.61	326.08
2014-12-17 05:00:00	326	327.43	326	326	112.33	36661.38	326.38
2014-12-17 06:00:00	326.34	326.649	321.916	321.916	177.06	57368.7	324.01
